source_csv,city,area,industry,name,phone,website,rating,review_count,address,place_id,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score,tech_score,tech_issues
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Morton Lakeland FL,Roofers,Goff Roof Systems,(863) 680-1748,https://goffroofsystems.com/,4.6,55,"1725 E Gary Rd, Lakeland, FL 33801, USA",ChIJyYC0QWg_3YgRUODkjH2w1VM,,200,,1542,True,27.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Lake Morton Lakeland FL,Roofers,MARSHALL'S LLC ROOFING,(863) 687-1893,https://marshallsllcroofing.com/,5.0,19,"3326 W 10th St, Lakeland, FL 33810, USA",ChIJDbcF67k53YgRsyZW4ZysmOA,,200,,662,True,19.5,8,"Outdated Copyright (2006), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Lakeland,North Lakeland FL,Roofers,Protect Preserve Roofing,(833) 777-6634,https://protectpreserveroofing.com/,5.0,30,"559 Laura Rd, Lakeland, FL 33815, USA",ChIJn3QjliWrk4gRE4tyS1sjQyk,,200,,1189,True,15.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Lakeland,Winter Haven FL,Roofers,EZ Roofing Systems,(863) 875-1033,http://www.ezroofingsystems.com/,4.8,24,"120 W Central Ave, Winter Haven, FL 33880, USA",ChIJ-RXUkeYS3YgRvva0zhv951Y,,200,https://www.ezroofingsystems.com/,2338,False,12.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,MetroWest Orlando FL,Accountants,Tax Direct Accounting Services,(407) 203-1212,http://www.taxdirectflorida.com/,4.9,160,"5787 Vineland Rd Suite 205, Orlando, FL 32819, USA",ChIJicQ5KsV-54gRaa0lwwc32L8,,200,,547,False,85.0,3,"No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Baldwin Park Orlando FL,Accountants,Laus Consulting Services LLC,(407) 401-9768,http://lausconsult.com/,4.9,96,"879 Outer Rd Ste B, Orlando, FL 32814, USA",ChIJW9zma-l654gRLfwFiNCYI9A,,200,https://lausconsult.com/,571,False,73.0,5,"Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Baldwin Park Orlando FL,Accountants,Doris Bonnet Inc Tax & Accounting Services LLC,(407) 228-6630,https://www.dorisbonnet.com/,5.0,68,"1650 W Sand Lake Rd SUITE 245, Orlando, FL 32809, USA",ChIJtXQBhEx854gRc_7IbC0EriY,,200,,1247,True,69.0,3,"Fetch Failed (Timeout/Blocked), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Thornton Park Orlando FL,Accountants,The Tax Master of Orlando,(407) 482-4041,http://www.thetaxmasterorlando.com/,4.9,169,"222 Neighborhood Market Rd #104, Orlando, FL 32825, USA",ChIJN3rcC7dl54gRO-XnoY1xZso,,200,,703,False,60.0,8,"No SSL, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Casselberry FL,Accountants,Tax Smith Enterprises LLC,(321) 444-6904,https://mytaxsmith.com/,5.0,116,"1015 FL-436 suite #205/209, Casselberry, FL 32707, USA",ChIJAUES-TFv54gRyuN9tV1pWWQ,,200,,688,True,60.0,8,"Outdated Copyright (2011), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Garden FL,Accountants,Goal Bridge Group,(407) 347-9000,https://goalbridgeg.com/,5.0,161,"13335 W Colonial Dr, Winter Garden, FL 34787, USA",ChIJ7S2MiGeD54gRu1QG9uDM0Jg,,200,,717,True,60.0,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Windermere FL,Accountants,More Than Taxes Online,(352) 663-9144,http://morethantaxesonline.com/,4.8,103,"9100 Conroy Windermere Rd Suite 200, Windermere, FL 34786, USA",ChIJeVuJJMSI54gRCwuqy6ti8ss,,200,https://morethantaxesonline.com/,4212,False,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Accountants,General Tax Business LLC,(407) 406-4068,http://www.generaltaxbusiness.com/,5.0,118,"3015 Aloma Ave STE. B, Winter Park, FL 32792, USA",ChIJbS0oxhtv54gRhlXC8ueV2vc,,200,https://generaltaxbusiness.com/,8416,False,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Dr. Phillips Orlando FL,Accountants,Prithi Daswani CPA PL,(407) 218-5921,http://prithidaswani.com/,4.8,59,"6735 Conroy Windermere Rd, Orlando, FL 32835, USA",ChIJI7lgSCp_54gRE_Vw53gp4yA,,200,https://prithidaswani.com/,1693,False,49.5,6,"Not Mobile Friendly (No Viewport) | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Accountants,Dulniak Accounting & Tax Services,(407) 339-2887,https://www.dulniaktax.com/,4.2,64,"2265 Lee Rd, Winter Park, FL 32789, USA",ChIJHeKd0GBw54gR77WJIuHH9a0,,200,,1418,True,42.0,8,"Not Mobile Friendly (No Viewport), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,College Park Orlando FL,Accountants,GRA CPA,(877) 455-3055,http://www.orlandotaxfirm.com/,4.9,59,"35 W Pine St #220, Orlando, FL 32801, USA",ChIJvXV0Uv5654gRda8kvbsyZyg,,200,https://orlandotaxfirm.com/,2128,False,39.5,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Accountants,MKA | CPAs & Advisors (Moss Krusick & Assoc),(407) 644-5811,http://mosskrusick.com/,4.5,22,"501 S New York Ave #100, Winter Park, FL 32789, USA",ChIJhRQ4yA9w54gRoyt1glw_eWI,,200,https://mosskrusick.com/,1888,False,36.0,5,"Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Maitland FL,Accountants,Elise Palmieri CPA PLLC,(407) 672-1120,http://epvirtualcpa.com/,5.0,1,"457 Lake Howell Rd, Maitland, FL 32751, USA",ChIJPRcZVDNu54gR4554pE3vT2s,,200,https://epvirtualcpa.com/,1636,False,35.5,3,"Fetch Failed (Timeout/Blocked), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Oviedo FL,Accountants,"The Kozlowski CPA Firm, LLC",(407) 381-4432,http://www.kozlowskicpa.com/,4.5,31,"3505 Lake Lynda Dr, Orlando, FL 32817, USA",ChIJgdbLxhNl54gRLDnGv7d1luQ,,200,https://kozlowskicpa.com/,1561,False,25.5,8,"Outdated Copyright (2016), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Accountants,McCarron Accounting & Consulting CPA's,(407) 897-7050,http://www.mccarroncpa.com/,5.0,15,"628 Ellen Dr, Winter Park, FL 32789, USA",ChIJt3MWWJZ654gR6BzK_Eg8Mqg,,200,,505,False,17.5,8,"No SSL, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Garden FL,Accountants,AriseOne,(407) 347-0109,http://www.ariseone.us/,5.0,7,"329 S Dillard St, Winter Garden, FL 34787, USA",ChIJfewWgYyD54gRkdM86jP7Y24,,200,,721,False,13.5,8,"No SSL, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Maitland FL,Accountants,Josh Register CPA,(321) 295-7921,https://joshregistercpa.com/,5.0,3,"706 Turnbull Ave STE 102, Altamonte Springs, FL 32701, USA",ChIJG-6XGWZx54gRlV6BfpdS88U,,200,https://www.joshregistercpa.com/,4868,True,11.5,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Windermere FL,Accountants,"Accounting & Tax Solutions CPA, PA",(407) 614-3800,http://www.wintergardencpa.com/,3.9,11,"13360 W Colonial Dr #440, Winter Garden, FL 34787, USA",ChIJr2MhA6CD54gR-Y4LNp5-xhQ,,200,https://wintergardencpa.com/,1750,False,5.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Oviedo FL,Accountants,"Rudolph & Shivers, PLLC",(407) 706-6996,http://www.rudolphshiverscpa.com/,3.7,6,"2461 W State Rd 426 Suite 2001, Oviedo, FL 32765, USA",ChIJV6_1YTtp54gRqWpwKy-1Zno,,200,https://www.rudolphshiverscpa.com/,2001,False,3.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Lake Nona Orlando FL,Cleaning companies,Nona Cleaning,(407) 728-8869,https://www.lakenonacleaning.com/,5.0,127,"14146 Swanley St, Orlando, FL 32832, USA",ChIJpU6qniaAJI8RlmxCs2zL3kM,,200,,1277,True,60.0,8,"Outdated Copyright (2017), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Altamonte Springs FL,Cleaning companies,3LM Roof Cleaning & Exterior Pressure Washing,(407) 900-8966,http://3lmroofcleaningorlando.com/,4.9,436,"865 Francis St, Altamonte Springs, FL 32701, USA",ChIJM3O7dh9y54gRBNOJTvId_Ow,,200,https://www.3lmroofcleaningorlando.com/,2613,False,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,College Park Orlando FL,Cleaning companies,Morgan's Cleaning Service,(407) 625-9202,http://www.morganscleaningservice.com/,5.0,66,"3106 Fairway Ln APT 4, Orlando, FL 32804, USA",ChIJ11W6xkVl54gRyl6uHVl05TM,,200,https://morganscleaningservice.com/,1488,False,33.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Maitland FL,Cleaning companies,"New Maids Cleaning, LLC",(689) 319-8968,https://www.newmaidscleaning.com/,4.8,19,"3564 Avalon Park E Blvd Ste 1, Orlando, FL 32828, USA",ChIJt08ftcRd54gRsJV9hpV9KjY,,200,https://newmaidscleaning.com/,706,True,9.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Cleaning companies,M.A.D. CLEANING SERVICES LLC,(407) 840-6708,https://madcleaning.net/,5.0,14,"1800 Pembrook Dr Suite 300, Orlando, FL 32810, USA",ChIJK_RJ_N1t54gRkG2vI5lC1us,,200,,939,True,7.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Windermere FL,Electricians,Ace Solves It All,(321) 499-2090,https://www.acesolvesitall.com/,4.7,5151,"1692 Dolores Dr, Kissimmee, FL 34746, USA",ChIJWSXUHf2C3YgRTs5k1I5GRe4,,200,,1250,True,60.0,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Windermere FL,Electricians,AK Electrical,(941) 441-6292,https://www.akelectricalfl.com/,5.0,87,"239 Center Ct, Venice, FL 34285, USA",ChIJezsGAxSTDAkRLiPFB2Ukwk0,,202,,1186,True,58.5,7,"Not Mobile Friendly (No Viewport) | Missing Title Tag, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Electricians,All Electric Services,(407) 890-7782,https://www.allelectric.com/,4.9,1540,"104 Commerce St, Lake Mary, FL 32746, USA",ChIJd1ZIEsoT54gRhiUgRmDa2r4,,200,,1373,True,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Maitland FL,Electricians,Florida Energy Water & Air,(407) 523-0775,http://myfewa.com/,4.7,6775,"500 Winderley Pl suite 300, Maitland, FL 32751, USA",ChIJ505FqzR354gRgMxQjDu_7GI,,200,https://www.myfewa.com/,517,False,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Baldwin Park Orlando FL,Electricians,All Around Electric,(863) 866-0694,https://allaroundelectricfl.org/,5.0,45,"1317 Edgewater Dr, Orlando, FL 32804, USA",ChIJh_OfW2N754gREDfpxwahOJ0,,200,,469,True,32.5,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Maitland FL,Electricians,"Electric Service Group, LLC",(407) 862-1901,http://www.esgflorida.com/,3.2,5,"1010 Bunnell Rd, Altamonte Springs, FL 32714, USA",ChIJ93Qh8jVx54gRIhbjZ-H4qwE,,200,,511,False,22.5,6,"No SSL | Not Mobile Friendly (No Viewport), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Casselberry FL,Electricians,Carroll's Electric Inc,(407) 767-5661,http://www.carrollselectricinc.com/,4.8,30,"1275 Bennett Dr, Longwood, FL 32750, USA",ChIJW0bGoBpy54gRoP-I7gANzuM,,200,https://www.carrolls-electric-inc.com/,1933,False,15.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Casselberry FL,Electricians,"Apex Electrical Solutions, LLC",(407) 583-9209,http://www.apexesllc.com/,5.0,12,"299 Live Oaks Blvd, Casselberry, FL 32707, USA",ChIJa9eTT0tXAEoRHpBKK2LxQNY,,200,https://www.apexesllc.com/,1903,False,6.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Casselberry FL,HVAC companies,Reliance Air llc.,(407) 504-1379,http://www.relianceair.com/,5.0,275,"600 Savage Ct suite 620, Longwood, FL 32750, USA",ChIJ8VLjgY4x5IgRO2wj_OIp9nM,,200,https://relianceair.com/,1787,False,60.0,8,"Outdated Copyright (2016), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Casselberry FL,HVAC companies,"Gembecki Mechanical Services, Inc.",(407) 695-6646,http://www.gembecki.com/,4.8,357,"1311 Seminola Blvd, Casselberry, FL 32707, USA",ChIJ2yiNxtht54gRhyid-v-AfeM,,200,https://www.gembecki.com/,2166,False,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Audubon Park Orlando FL,HVAC companies,Matt HVAC-R Services Inc,(321) 228-6140,http://www.matthvac.com/,5.0,44,"3015 Trot St, Orlando, FL 32810, USA",ChIJ0QaDQ_Zx54gRyaEKNZ-DYj0,,200,https://matthvac.com/,1525,False,32.0,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Casselberry FL,HVAC companies,AC & Heating Pros,(407) 821-7870,https://acheatpros.com/,5.0,60,"1341 Unity Ct, Casselberry, FL 32707, USA",ChIJVxUJeaZv54gRorwJzBiLvTM,,200,,1617,True,30.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Garden FL,Landscapers,G & Anthony Maintenance,(407) 394-3258,http://www.ganthonylandscape.com/,4.8,45,"236 E Cypress St, Winter Garden, FL 34787, USA",ChIJ8UvJawuD54gRc2cAnW7_WOA,,200,,555,False,42.5,6,"No SSL | Not Mobile Friendly (No Viewport), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,College Park Orlando FL,Landscapers,Land Art Landscape Architecture,(407) 484-6099,http://www.landartla.com/,4.1,32,"754 Ellwood Ave, Orlando, FL 32804, USA",ChIJZUF100R654gRqneE3pj6YIU,,200,https://www.landartla.com/,1413,False,26.0,8,"Not Mobile Friendly (No Viewport), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,College Park Orlando FL,Landscapers,Maintain Landscaping,(407) 826-1248,http://maintainlandscaping.com/,3.7,3,"1050 W Robinson St, Orlando, FL 32805, USA",ChIJyyZOtnhv54gRNArdH_ql9UQ,,200,http://www.maintainlandscaping.com/,2423,False,21.5,6,"No SSL | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Oviedo FL,Landscapers,Kimber Landscapes,(407) 484-5997,https://kimberlandscapes.net/,5.0,36,"1000 Willa Dr, Oviedo, FL 32765, USA",ChIJhw30eIowvCwROrPZm3iT7xg,,200,,1091,True,18.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Landscapers,Landscape Resources,(407) 672-0816,http://www.landscaperesources.net/,3.9,27,"7235 Gardner St, Winter Park, FL 32792, USA",ChIJSxQ0D4Fl54gRxTT2F9m8IHM,,200,https://landscaperesources.net/,2882,False,13.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Garden FL,Landscapers,"Florida Landscape Professionals, Inc.",(407) 467-8200,http://www.floridalandscapepros.com/,4.4,18,"9630 Quiet Ln, Winter Garden, FL 34787, USA",ChIJh46u8oKD54gRNWDhmbVx6Jo,,200,https://floridalandscapepros.com/,2691,False,9.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Lake Nona Orlando FL,Pest control,LydyBug Pest Control,(407) 676-9626,https://www.lydybugpestcontrol.com/,5.0,106,"11261 Narcoossee Rd, Orlando, FL 32832, USA",ChIJb-3XVuFh54gRGlY8gU3zVUc,,200,https://lydybugpestcontrol.com/,2451,True,75.0,5,"Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Lake Nona Orlando FL,Pest control,"Mr Roland Pest Control, LLC",(407) 577-8750,https://mrrolandpestcontrolservices.com/,5.0,182,"1830 Island Walk Dr, Orlando, FL 32824, USA",ChIJ1TLIKbOH3YgRZMp1RGqRbew,,200,,997,True,65.0,7,"Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Lake Nona Orlando FL,Plumbers,Pro Craft Plumbing llc,(407) 792-8145,http://procraftplumbing.net/,4.9,195,"230 Courtland Blvd, Deltona, FL 32738, USA",ChIJWReYKBMW54gRTLMBKzXEeo8,,200,,817,False,70.0,6,"No SSL | Outdated Copyright (2015), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Oviedo FL,Plumbers,"Best Plumbing & Remodeling, Inc.",(407) 896-3136,http://www.bprinc.com/,4.2,94,"3097 Camp Rd, Oviedo, FL 32765, USA",ChIJx8n2IWNp54gRIhcXiGWa878,,200,https://www.bestplumbingorlando.com/,3106,False,67.0,6,"Not Mobile Friendly (No Viewport) | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Lake Nona Orlando FL,Plumbers,Emerald Plumbing,(407) 898-3538,https://www.emeraldplumbing.net/,4.8,1345,"2311 Henderson Dr Unit A, Orlando, FL 32806, USA",ChIJrYis9Tp754gR1tskq4PEpZ8,,200,,1189,True,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Lake Nona Orlando FL,Plumbers,Jeff's KB&B Plumbing,(407) 968-1801,https://jeffsplumbingorlando.com/,4.9,327,"350 Saunders Trail, Geneva, FL 32732, USA",ChIJPT0ATytm54gR-6KM548gfYc,,200,,283,True,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Downtown Orlando FL,Plumbers,Associated Piping Services Inc.,(407) 901-3482,https://www.apsorl.com/,4.9,220,"1023 29th St, Orlando, FL 32805, USA",ChIJFfNmxJl754gRNRRuSc0dVO0,,200,,1530,True,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Thornton Park Orlando FL,Plumbers,Absolute Best Plumbing,(407) 930-7309,https://absolutebestplumbing.com/,4.5,61,"1026 28th St Ste 100, Orlando, FL 32805, USA",ChIJq5lgD9nA54gR8o5JndJTA5U,,200,,1026,True,30.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Baldwin Park Orlando FL,Pool service companies,"Marco Polo Pools, Inc.",(407) 808-3269,https://marcopolopools.com/,4.8,264,"185 Drennen Rd Suite 301, Orlando, FL 32806, USA",ChIJkUM5cmh754gRvk4IjwiLHYw,,200,,659,True,60.0,8,"Not Mobile Friendly (No Viewport), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Casselberry FL,Pool service companies,"SeeBlu Pool Services, Incorporated- Winter Springs, FL",(407) 807-3236,http://seeblupoolservices.com/,4.9,130,"745 Sherwood Dr, Winter Springs, FL 32708, USA",ChIJv2G1HrFt54gRgk5CcRFJoRk,,200,https://seeblupoolservices.com/,1214,False,60.0,8,"Outdated Copyright (2010), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Pool service companies,Deluxe Pool Care of Winter Garden,(407) 606-7744,https://poolservicewintergarden.net/,4.8,120,"636 S Dillard St #427, Winter Garden, FL 34787, USA",ChIJx5YeByOD54gRPfMj1ApCTLA,,200,,1034,True,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Dr. Phillips Orlando FL,Pool service companies,Southwest Pool Service & Repair,(407) 574-4447,http://www.southwestpool.com/,4.8,64,"8007 Addison Ct, Orlando, FL 32835, USA",ChIJU_ex1Yp454gReZSKVQoGXGk,,200,https://southwestpool.com/,2935,False,32.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Oviedo FL,Pool service companies,"Pool Care of Oviedo, LLC",(407) 617-6309,http://poolcareoviedo.com/,5.0,31,"1006 Zachary Ct, Oviedo, FL 32765, USA",ChIJwda8oQBp54gR9asUYWPjPiM,,200,https://www.poolcareoviedo.com/,1594,False,15.5,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Maitland FL,Pool service companies,Hudson's Pools,(407) 212-7032,https://www.hudsonspools.com/,5.0,22,"225 S Swoope Ave #205, Maitland, FL 32751, USA",ChIJLa0zVJk-QIQRlK1_VCzkQrY,,200,,821,True,11.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Remodelers,Revive Design And Renovation,(813) 730-4954,https://www.revivedesignandrenovation.com/,4.9,415,"3102 W Kennedy Blvd, Tampa, FL 33609, USA",ChIJ4WmV21J7E6sRm3t_YlVjj9g,,202,,1565,True,65.0,7,"Not Mobile Friendly (No Viewport) | Missing Title Tag, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Lake Nona Orlando FL,Remodelers,NOK Construction,(844) 486-9235,https://nokconstruction.com/,4.8,141,"2750 Taylor Ave a 27, Orlando, FL 32806, USA",ChIJaSOKjXN754gRRk9hH9wgr9Y,,200,,1176,True,50.0,10,Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout.
FINAL_TARGET_REVAMP_LIST,Orlando,Oviedo FL,Remodelers,ManfredoDesigns LLC,(407) 754-7490,http://www.manfredodesigns.com/,5.0,20,"1641 Smithfield Way #1209, Oviedo, FL 32765, USA",ChIJlfN9Z5dr54gR34CRsOcOF7A,,200,https://manfredodesigns.com/,5151,False,45.0,3,"Fetch Failed (Timeout/Blocked), Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Windermere FL,Remodelers,Kreative Resources,(407) 801-1245,https://kreativeresources.com/,5.0,59,"1031 Miller Dr, Altamonte Springs, FL 32701, USA",ChIJke3A5_9x54gRVGmMg7zasxM,,200,,207,True,44.5,7,"Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Remodelers,Revive Design and Renovation,(407) 598-5232,https://www.revivedesignandrenovation.com/,5.0,51,"Showroom coming soon, 601 S New York Ave, Winter Park, FL 32789, USA",ChIJYeubTpNx54gRaQZxaMHKSyU,,202,,1626,True,40.5,7,"Not Mobile Friendly (No Viewport) | Missing Title Tag, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Remodelers,Miller86 LLC,(863) 317-1995,https://miller86.com/,5.0,28,"121 Pangola Dr, Winter Haven, FL 33880, USA",ChIJ4YplHY4V3YgRLw6MKsTiEcc,,200,,131,True,39.0,5,"Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Winter Park FL,Remodelers,Posada Custom Homes,(407) 740-7707,https://www.posadacustomhomes.com/,5.0,8,"240 N Pennsylvania Ave, Winter Park, FL 32789, USA",ChIJI7TWfBFw54gRBY0foWkQous,,202,,1515,True,19.0,7,"Not Mobile Friendly (No Viewport) | Missing Title Tag, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
FINAL_TARGET_REVAMP_LIST,Orlando,Oviedo FL,Remodelers,All-Time Services Design & Construction,(407) 832-1117,http://www.alltimeremodel.com/,4.4,13,"95 E Magnolia St, Oviedo, FL 32765, USA",ChIJJ1C0Ti1q54gRtqIj3ZAUDWQ,,200,https://www.alltimeremodel.com/,948,False,16.5,8,"No Contact Info Found, Not SEO optimized - Google isn't pushing your business to be seen. Outdated web design layout."
