city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,url_type,has_ssl,final_url,http_status,alive,response_ms,redirect_url,needs_get,method_used,priority_score,lead_tier
Orlando,Dr Phillips Orlando FL,Personal injury attorneys,The Law Offices of Marc L. Shapiro,(239) 758-0368,https://www.attorneyshapiro.com/personal-injury-attorney-orlando-fl-2/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing&utm_content=orlando,Yes,5,93,"2295 S Hiawassee Rd #103, Orlando, FL 32835, USA",ChIJI22LsR1554gRL9Nav5_NP9E,real,True,https://www.attorneyshapiro.com/personal-injury-attorney-orlando-fl-2/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing&utm_content=orlando,404,False,2366,,False,head,100,dead_site
Kissimmee,St Cloud FL,HVAC companies,Thermodynamics Solutions LLC.,(407) 452-7710,http://www.thermodynamics-solutions.com/,Yes,4.9,92,"2934 Cool Breeze Cir, St Cloud, FL 34769, USA",ChIJzVjIJQqP3YgRqn9BfIi81bo,real,False,http://www.thermodynamics-solutions.com/,connection_error,False,,,False,head,100,dead_site
Clearwater,Countryside Clearwater FL,Landscapers,Dombrowski Property Maintenance,(727) 200-7888,http://dombrowskipropertymaintenance.com/,Yes,4.9,92,"1222 Range Ave, Clearwater, FL 33765, USA",ChIJQX8Qvy3zwogRv0QqDzk3MPQ,real,False,http://dombrowskipropertymaintenance.com/,dead,False,,,True,get,100,dead_site
Jacksonville,Fleming Island FL,Real estate agents,The Foerman Team,(904) 707-0564,https://www.thefoermanteam.com/,Yes,5,91,"4371 US-17 #101, Fleming Island, FL 32003, USA",ChIJ2XXuMVPF5YgRHOf9PEuZMOc,real,True,https://www.thefoermanteam.com/,503,False,2645,,False,head,100,dead_site
Orlando,Dr Phillips Orlando FL,Real estate agents,"Lisa Camphire, Sotheby’s International Realty",(702) 408-8001,http://lisacamphire.premiersothebysrealty.com/,Yes,5,90,"7600 Dr Phillips Blvd Suite 32, Orlando, FL 32819, USA",ChIJLXKFDwN_54gRD-q_UJvh1ik,real,False,http://lisacamphire.premiersothebysrealty.com/,connection_error,False,,,False,head,100,dead_site
Jacksonville,Southside Jacksonville FL,Chiropractors,MaxLiving Chiropractic,(904) 436-1106,https://maxlivingsouthside.com/,Yes,5,90,"3980 Southside Blvd #108, Jacksonville, FL 32216, USA",ChIJoTLVsGC15YgRqOE03QFc1co,real,True,https://maxlivingsouthside.com/,dead,False,,,True,get,100,dead_site
Clearwater,Safety Harbor FL,Chiropractors,Levin Chiropractic,(727) 789-2663,http://www.levinchiro.com/,Yes,4.9,88,"33913 US Hwy 19 N, Palm Harbor, FL 34684, USA",ChIJs-2XvZ7ywogR3JQA9ixLQdk,real,False,http://www.levinchiro.com/,500,False,2083,,False,head,100,dead_site
West Palm Beach,Wellington FL,Med spas,BIOMEDEX AND WELLNESS,(561) 940-4043,http://biomedexandwellness.com/,Yes,5,88,"12160 S Shore Blvd #111, Wellington, FL 33414, USA",ChIJs9Z17hQv2YgRtWadkUOKKWA,real,False,http://biomedexandwellness.com/,dead,False,,,True,get,100,dead_site
Fort Lauderdale,Pompano Beach FL,Property managers,"B.D.M. Property Management, LLC",(754) 307-1574,http://www.bdmpropertymanagement.com/,Yes,2,87,"1603 S Cypress Rd, Pompano Beach, FL 33060, USA",ChIJZ_EjIV0C2YgRvjRJRP41Rrw,real,False,http://www.bdmpropertymanagement.com/,connection_error,False,,,False,head,100,dead_site
Kissimmee,St Cloud FL,Landscapers,Quiet Guys Landscaping,(407) 697-8666,http://www.quietguyslawn.com/,Yes,4.7,86,"1550 Tileston Rd #106, St Cloud, FL 34771, USA",ChIJByoLyXCN3YgRi5Lxv-BVnvE,real,True,https://www.quietguyslawn.com/,404,False,3081,https://www.quietguyslawn.com/,False,head,100,dead_site
St. Petersburg,Downtown St Petersburg FL,Plumbers,Mr. Rooter Plumbing of St. Petersburg,(727) 306-2970,https://www.mrrooter.com/st-petersburg/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.7,86,"2972 66th St N Ste 1, St. Petersburg, FL 33710, USA",ChIJt46EiFzjwogRSdMTSqy1MjY,real,True,https://www.mrrooter.com/st-petersburg/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,dead,False,,,True,get,100,dead_site
Fort Lauderdale,Plantation FL,Property managers,Loyalty Management Group,(954) 363-1824,http://www.loyaltymgmtgroup.com/,Yes,4.4,86,"8211 W Broward Blvd SUITE 110, Plantation, FL 33324, USA",ChIJY7ddww9R_AoRI1v-az8Au4g,real,False,http://www.loyaltymgmtgroup.com/,dead,False,,,True,get,100,dead_site
West Palm Beach,Boynton Beach FL,Real estate agents,Lisa D. Moesel | Broker Associate | Palm Beach County | Coldwell Banker Realty,(561) 801-6668,http://lisamoesel.com/,Yes,5,85,"362 N Congress Ave, Boynton Beach, FL 33426, USA",ChIJ3fkyO8Gq4woR2M0iBBgVaoE,real,False,http://lisamoesel.com/,503,False,4868,,False,head,100,dead_site
Jacksonville,Mandarin Jacksonville FL,Real estate agents,Watson Realty Corp Mandarin North,(904) 268-1200,https://www.watsonrealtycorp.com/offices/mandarin-north/,Yes,4.8,84,"11226 San Jose Blvd, Jacksonville, FL 32223, USA",ChIJT2SEkjTJ5YgRtN4EyT6zKOA,real,True,https://www.watsonrealtycorp.com/offices/mandarin-north/,dead,False,,,True,get,100,dead_site
West Palm Beach,Wellington FL,Med spas,"Belle Brulé Rejuvenation, Aesthetics and Anti-Aging Solutions",(561) 961-9419,http://www.bellebrule.com/,Yes,5,82,"5500 FL-7 #106, Lake Worth Beach, FL 33449, USA",ChIJ69mZZ0wl2YgRwlhLtj30p7s,real,False,http://www.bellebrule.com/,connection_error,False,,,False,head,100,dead_site
St. Petersburg,Gulfport FL,Real estate agents,Estelia Mesimer Coldwell Banker Realty,(727) 686-2859,https://stpetehomevaluationsfl.com/,Yes,4.9,82,"6505 Gulf Blvd, St Pete Beach, FL 33706, USA",ChIJF4nOlJ3hwogRZrhl-fxdd8w,real,True,https://stpetehomevaluationsfl.com/,connection_error,False,,,False,head,85,dead_site
St. Petersburg,Old Northeast St Petersburg FL,HVAC companies,Domingo & Sons Heating & Cooling Pro,(727) 291-7800,https://domingosonshvacpro.com/st-petersburg-2/,Yes,4.9,81,"2542 22nd Ave N, St. Petersburg, FL 33713, USA",ChIJ14g9NTPjwogRqz-F87oksFU,real,True,https://domingosonshvacpro.com/st-petersburg-2/,404,False,601,,False,head,100,dead_site
Tampa,Seminole Heights Tampa FL,Cleaning companies,Rhino Cleaning Services,(407) 587-6240,https://rhinocleaningservices.us/,Yes,4.9,78,"7904 Bally Money Rd, Tampa, FL 33610, USA",ChIJ43SMHyiH54gRiz0bFix1E6U,real,True,https://rhinocleaningservices.us/404.html,404,False,3361,https://rhinocleaningservices.us/404.html,False,head,100,dead_site
Orlando,Lake Nona Orlando FL,Real estate agents,La Rosa Realty Nona,(407) 270-6841,https://www.joinlarosa.com/Nona-Office,Yes,4.4,78,"8236 Lee Vista Blvd D, Orlando, FL 32829, USA",ChIJo2GF4sBj54gRShVp9NHiXUQ,real,True,https://larosarealty.com/Nona-Office,404,False,5524,https://larosarealty.com/Nona-Office,False,get,100,dead_site
Clearwater,Safety Harbor FL,Electricians,SafeCircuit Electric & Lighting,(727) 266-0308,https://safecircuitelectric.com/,Yes,4.9,77,"4175 Kirkaldy Dr, Palm Harbor, FL 34685, USA",ChIJ27OgcLHUYoUR00lQFL8qfhk,real,True,https://safecircuitelectric.com/,dead,False,3246,,True,get,100,dead_site
Fort Lauderdale,Plantation FL,Med spas,Silhouetteme Spa,(954) 908-6021,https://silhouettemespa.com/,Yes,5,76,"8320 W Sunrise Blvd Suite 211, Plantation, FL 33322, USA",ChIJwb0kkjUH2YgRgF7Hemi4PNU,real,True,https://silhouettemespa.com/,500,False,2990,,False,head,100,dead_site
Clearwater,Safety Harbor FL,Pest control,Couch's Pest Patrol Inc,(727) 725-4757,http://www.couchspestpatrol.com/,Yes,4.6,75,"960 Harbor Lake Dr, Safety Harbor, FL 34695, USA",ChIJM64Kv2TuwogRvFHqX9K_f_M,real,False,http://www.couchspestpatrol.com/,dead,False,,,True,get,100,dead_site
West Palm Beach,Delray Beach FL,Real estate agents,William Lewis Realty at Coldwell Banker Delray Beach,(973) 557-1714,http://williamlewisrealty.com/,Yes,5,73,"1185 E Atlantic Ave, Delray Beach, FL 33483, USA",ChIJZ61f3C4n2YgRRx8tveuKC4s,real,False,http://williamlewisrealty.com/,503,False,1733,,False,head,100,dead_site
Clearwater,Dunedin FL,Roofers,Dunedin Roofing Inc.,(727) 240-9489,http://www.dunedinroofingcontractors.com/,Yes,5,73,"303-203 US-19 ALT #101, Palm Harbor, FL 34683, USA",ChIJT8lNt9TxwogRZID_CKLVpUQ,real,False,http://www.dunedinroofingcontractors.com/,dead,False,,,True,get,100,dead_site
West Palm Beach,Wellington FL,Mortgage brokers,Renaissance Home Loans,(888) 753-5057,https://www.renaissanceloans.com/,Yes,4.9,72,"10205 Southern Blvd, Royal Palm Beach, FL 33411, USA",ChIJVwP-t2fh2IgRbmWBWaA2Om4,real,True,https://www.renaissanceloans.com/,dead,False,,,True,get,100,dead_site
Clearwater,Dunedin FL,Chiropractors,Dr. Drew Kycynka,(727) 733-1601,http://www.drdrew.net/,Yes,4.8,71,"2194 Main St g, Dunedin, FL 34698, USA",ChIJVVVF8Boe6IgRSWuZigGclbo,real,True,https://www.drdrew.net/,503,False,1319,https://www.drdrew.net/,False,get,100,dead_site
Jacksonville,Fleming Island FL,Real estate agents,Watson Realty Corp Fleming Island,(904) 264-9526,https://www.watsonrealtycorp.com/offices/fleming-island/,Yes,4.9,71,"4729 US-17, Fleming Island, FL 32003, USA",ChIJV41bELza5YgRdF21NlcUQkw,real,True,https://www.watsonrealtycorp.com/offices/fleming-island/,dead,False,,,True,get,100,dead_site
West Palm Beach,Boca Raton FL,Accountants,LVM Accounting,(561) 702-2333,http://lvmaccounting.net/contact/,Yes,4.9,71,"621 NW 53rd St, Boca Raton, FL 33487, USA",ChIJ7z134sjh2IgRyQa1Hvf2hwI,real,True,https://www.lvmaccounting.net/contact/,404,False,2747,https://www.lvmaccounting.net/contact/,False,get,100,dead_site
Jacksonville,Fleming Island FL,Real estate agents,Gary Andrews | Jacksonville Florida Realtor,(989) 529-0042,https://garyandrews.watsonrealtycorp.com/,Yes,5,70,"4729 US-17 Suite 100, Fleming Island, FL 32003, USA",ChIJi9Fy8FjF5YgRoow3CUOAF6M,real,True,https://garyandrews.watsonrealtycorp.com/,dead,False,,,True,get,100,dead_site
West Palm Beach,Wellington FL,Roofers,KLR Roofing Corp.,(561) 603-9914,http://klrroofing.com/,Yes,4.8,70,"6535 Patricia Dr, West Palm Beach, FL 33413, USA",ChIJzalSCuJs24gRwNoxbc96Xlc,real,False,http://klrroofing.com/,dead,False,,,True,get,100,dead_site
West Palm Beach,Boca Raton FL,Landscapers,Jaguar Garden Designs,(561) 699-0653,https://jaguarlandscaping.com/,Yes,4.9,69,"18311 Fresh Lake Way, Boca Raton, FL 33498, USA",ChIJdTf7TEwZ2YgRuRYAafssMX4,real,True,https://jaguarlandscaping.com/,dead,False,,,True,get,100,dead_site
Jacksonville,Mandarin Jacksonville FL,Cleaning companies,Gabi's Pro Cleaning,(407) 946-5387,https://gabisprocleaning.com/services/,Yes,4.9,67,"11306 Lake Mandarin Cir E, Jacksonville, FL 32223, USA",ChIJx9VMO-598EgRrzlbiJ9gBqs,real,True,https://gabisprocleaning.com/services/,404,False,1301,,False,head,100,dead_site
Clearwater,Dunedin FL,Personal injury attorneys,Andrew Stinnette P.A.,(727) 733-4878,http://www.pinellaspersonalinjurylaw.com/,Yes,4.9,67,"597 Main St, Dunedin, FL 34698, USA",ChIJKaRhzX3xwogRGt_vQAUZwZM,real,False,http://www.pinellaspersonalinjurylaw.com/,dead,False,,,True,get,100,dead_site
Fort Lauderdale,Plantation FL,HVAC companies,S.O.S Air Conditioning 👍,(954) 861-9635,http://www.sosairconditioning.net/,Yes,4.9,67,"9610 NW 8th Cir, Plantation, FL 33324, USA",ChIJHRsYl9UH2YgRvPtRYEvekdM,real,False,http://www.sosairconditioning.net/,dead,False,,,True,get,100,dead_site
Jacksonville,Fleming Island FL,Real estate agents,Leslie Dougher Coldwell Banker Vanguard Realty,(904) 704-5831,https://www.lesliedougher.com/,Yes,5,64,"4371 US-17 #101, Fleming Island, FL 32003, USA",ChIJCwD2A47F5YgRrPVLY0HUSuk,real,True,https://www.lesliedougher.com/,503,False,2841,,False,head,100,dead_site
Clearwater,Dunedin FL,Real estate agents,Celtic Realty,(727) 412-8558,http://celticrealty.com/,Yes,4.8,64,"1130 Pinehurst Rd Suite A, Dunedin, FL 34698, USA",ChIJ0T3pXSnywogR1R3XQi8_Pxc,real,False,http://celticrealty.com/,dead,False,,,True,get,100,dead_site
Jacksonville,Fleming Island FL,Mortgage brokers,The Eden Jordan Team Coldwell Banker Vanguard,(904) 333-9244,http://edenjordan.com/,Yes,5,62,"4371 US-17 #101, Fleming Island, FL 32003, USA",ChIJM2nWOo7F5YgReA2sx6GyFaQ,real,False,http://edenjordan.com/,503,False,1875,,False,head,100,dead_site
Clearwater,Palm Harbor FL,Electricians,MANNS Electric Corp,(727) 203-3437,http://www.mannselectriccorp.com/,Yes,5,62,"4527 Panorama Ave, Holiday, FL 34690, USA",ChIJUcJMZ0mQwogRZcDvLBqA1vk,real,False,http://www.mannselectriccorp.com/,dead,False,,,True,get,100,dead_site
Orlando,Lake Nona Orlando FL,Cleaning companies,Maid Brigade of Orlando,(407) 794-7473,https://orlando.maidbrigade.com/,Yes,4.8,61,"8442 Tradeport Dr #202, Orlando, FL 32827, USA",ChIJw8Xr9tF754gRt_nw05LgNHM,real,True,https://orlando.maidbrigade.com/,444,False,2428,,False,head,100,dead_site
Kissimmee,St Cloud FL,Chiropractors,Lucha Chiropractic Quality Center,(407) 593-8052,http://www.luchachiropractic.care/,Yes,4.9,61,"1320 Louisiana Ave Suite ""D, St Cloud, FL 34769, USA",ChIJ0_MXPGKP3YgRSt8e9askHJE,real,True,https://www.luchachiropractic.care/,500,False,2917,https://www.luchachiropractic.care/,False,get,100,dead_site
Orlando,Winter Park FL,Mortgage brokers,Weekend Mortgage,(407) 204-9600,https://weekendmortgage.com/,Yes,5,60,"480 N Orlando Ave APT 236, Winter Park, FL 32789, USA",ChIJd1bJFM9754gRRyT3hU_3QPs,real,True,https://weekendmortgage.com/,405,False,1536,,False,get,100,dead_site
Clearwater,Dunedin FL,Cleaning companies,Tampa Bay Window Cleaners,(727) 218-7067,http://www.tampabaywindowcleaners.com/,Yes,5,60,"2017 Woodward Ave, Dunedin, FL 34698, USA",ChIJZ5hHz1jxwogRRLzt4zQab24,real,False,http://www.tampabaywindowcleaners.com/,dead,False,,,True,get,100,dead_site
Kissimmee,Downtown Kissimmee FL,Real estate agents,Watson Realty Corp Kissimmee,(407) 847-4781,https://www.watsonrealtycorp.com/offices/kissimmee/,Yes,4.1,60,"1950 E Irlo Bronson Memorial Hwy, Kissimmee, FL 34744, USA",ChIJj6vk-MKF3YgRuVYGOQwm6oY,real,True,https://www.watsonrealtycorp.com/offices/kissimmee/,dead,False,,,True,get,100,dead_site
Fort Lauderdale,Pompano Beach FL,Property managers,Keyes Property Management,(561) 598-5760,https://keyespropertymanagement.keyes.com/,Yes,4.1,60,"4301 N Federal Hwy Suite 2, Pompano Beach, FL 33064, USA",ChIJv8swlaDi2IgR7prEq32e3Uc,real,True,https://keyespropertymanagement.keyes.com/,dead,False,,,True,get,100,dead_site
Lakeland,Downtown Lakeland FL,Mortgage brokers,"American Liberty Mortgage - Lakeland, Florida",(863) 940-3488,http://www.almlakeland.com/,Yes,4.9,59,"402 S Kentucky Ave #310, Lakeland, FL 33801, USA",ChIJS9-ooMo43YgRYSts7MUP5Go,real,False,http://www.almlakeland.com/,dead,False,,,True,get,100,dead_site
St. Petersburg,Pinellas Park FL,Chiropractors,Byrne Chiropractic Clinic,(727) 541-1111,https://www.byrnechiro.com/,Yes,4.8,57,"8831 49th Street N, Pinellas Park, FL 33782, USA",ChIJQZNqTfLkwogRmtNhdINdMIw,real,True,https://www.byrnechiro.com/,connection_error,False,,,False,head,85,dead_site
Clearwater,Palm Harbor FL,Real estate agents,CINDY ALDERMAN- FLORIDA REALTOR,(727) 336-1861,http://cindysellstampabay.com/,Yes,5,56,"CENTURY 21, Coastal Alliance, 33835 US Hwy 19 N, Palm Harbor, FL 34684, USA",ChIJAeOI99FG9CsRYf0vjliP9m0,real,False,http://cindysellstampabay.com/,503,False,2291,,False,head,100,dead_site
West Palm Beach,Boynton Beach FL,Remodelers,Platinum Sand Construction,(561) 299-4000,http://platinumsandconstruction.com/,Yes,4.2,55,"1060 E Gateway Blvd #101, Boynton Beach, FL 33426, USA",ChIJT3yIsUTf2IgRpD0eJfMjJ20,real,False,http://platinumsandconstruction.com/,404,False,1679,,False,head,100,dead_site
Kissimmee,Poinciana FL,Accountants,GC Tax,(407) 301-6673,http://www.gctaxllc.com/,Yes,4.8,55,"4636 Pleasant Hill Rd, Kissimmee, FL 34758, USA",ChIJ04dSOZid3YgRJYLUA6CkIdo,real,False,http://www.gctaxllc.com/,dead,False,,,True,get,100,dead_site
Lakeland,Winter Haven FL,Cleaning companies,"Inspection Ready Enterprises, LLC",(863) 307-2075,http://www.inspectionreadyenterprises.com/,Yes,4.9,54,"555 Ave L NW, Winter Haven, FL 33881, USA",ChIJ6YJCF9MT3YgRndI6GvWp5W4,real,True,https://www.inspectionreadyenterprises.com/,404,False,4429,https://www.inspectionreadyenterprises.com/,False,head,100,dead_site
Kissimmee,St Cloud FL,Med spas,Aesthetics Health & Wellness Medspa,(407) 593-2169,https://ahwmedspa.com/,Yes,4.9,52,"1700 E Irlo Bronson Memorial Hwy, St Cloud, FL 34771, USA",ChIJSzgrHLjm2YgRP6MJEKb-tqI,real,True,https://ahwmedspa.com/404.html,404,False,3402,https://ahwmedspa.com/404.html,False,head,100,dead_site
West Palm Beach,Boca Raton FL,Mortgage brokers,RMG Lending -Reyes Mortgage Group LLC -Mortgage Broker,(954) 822-7761,https://www.rmglending.com/,Yes,5,52,"1200 N Federal Hwy Suite 300, Boca Raton, FL 33432, USA",ChIJ0dv6xM9UMSEReGogKhWhDHQ,real,True,https://www.reyesmortgagegroup.com,405,False,3245,https://www.reyesmortgagegroup.com,False,get,100,dead_site
Fort Lauderdale,Davie FL,Remodelers,All Solutions Handyman Services,(954) 854-9890,https://allsolutionshandymanservices.com/,Yes,4.8,51,"6900 SW 39th St, Davie, FL 33314, USA",ChIJr4z-jDLilIcRKhp3pmh9zck,real,True,https://allsolutionshandymanservices.com/,526,False,1205,,False,head,100,dead_site
Orlando,Dr Phillips Orlando FL,Mortgage brokers,Toni Contreras Auctus Mortgage Solutions NMLS 1977894,(407) 408-2103,http://tonishomeloans.com/,Yes,4.9,50,"7758 Wallace Rd Suite X, Orlando, FL 32819, USA",ChIJ0eg9dzh_54gRqKTnK8kj_t0,real,True,https://auctusms.com/loan-officer/toni-contreras,405,False,2911,https://auctusms.com/loan-officer/toni-contreras,False,get,100,dead_site
Kissimmee,St Cloud FL,Mortgage brokers,"Ulysses Escobar, Mortgage Broker",(407) 837-6884,https://www.barrettfinancial.com/uescobar,Yes,5,49,"1010 Pennsylvania Ave, St Cloud, FL 34769, USA",ChIJc6I-B0h754gR0coGalyrUnk,real,True,https://www.barrettfinancial.com/uescobar,405,False,912,,False,get,97,dead_site
Clearwater,Countryside Clearwater FL,Electricians,CONSOLIDATED ELECTRIC LLC,(727) 234-5557,http://consolidatedelectricllc.com/,Yes,4.8,48,"1788 N Hercules Ave, Clearwater, FL 33765, USA",ChIJdwRRukrwwogRNxWPhGI4F-c,real,False,http://consolidatedelectricllc.com/,dead,False,,,True,get,100,dead_site
Lakeland,Lakeland Highlands FL,Real estate agents,"Holly Piccola, REALTOR® at S&D Real Estate",(813) 966-5147,http://hollypiccolarealtor.com/,Yes,4.9,48,"230 Doris Dr, Lakeland, FL 33813, USA",ChIJYS-Ql0c53YgR-5gEJe7zgno,real,False,http://hollypiccolarealtor.com/,dead,False,1721,,True,get,100,dead_site
Fort Lauderdale,Pompano Beach FL,Mortgage brokers,Ascension Mortgage,(561) 321-7423,http://www.ascensionmtg.com/,Yes,5,48,"5447 N Federal Hwy, Fort Lauderdale, FL 33308, USA",ChIJAaXTvt4D2YgReCtbg_haRz8,real,False,http://www.ascensionmtg.com/,dead,False,,,True,get,100,dead_site
West Palm Beach,Wellington FL,Landscapers,"RNJ Landscaping & Lawn Care, LLC",(561) 398-7750,http://rnjlandscapingandlawncare.com/,Yes,4.4,48,"10336 Trianon Pl, Wellington, FL 33449, USA",ChIJlbG6yo0l2YgRMGS_8nZDkBU,real,False,http://rnjlandscapingandlawncare.com/,connection_error,False,,,False,head,97,dead_site
Lakeland,Auburndale FL,Dentists,Auburndale Clinic- Florida Department of Health in Polk County,(863) 519-7910,http://polk.floridahealth.gov/locations/auburndale-clinic.html,Yes,2.5,47,"1805 Hobbs Rd, Auburndale, FL 33823, USA",ChIJ70qJIKoU3YgRe1morxfXRVo,real,False,http://polk.floridahealth.gov/locations/auburndale-clinic.html,404,False,2279,,False,head,100,dead_site
St. Petersburg,Downtown St Petersburg FL,Real estate agents,Premier Sotheby's International Realty,(727) 898-6800,https://www.premiersothebysrealty.com/real-estate-office/135/st-petersburg,Yes,4.7,47,"120 2nd Ave NE #102A, St. Petersburg, FL 33701, USA",ChIJCUyku53hwogRHJK5F7WVYYk,real,True,https://www.premiersothebysrealty.com/real-estate-office/135/st-petersburg,connection_error,False,,,False,head,82,dead_site
St. Petersburg,Downtown St Petersburg FL,Cleaning companies,Clean It,(727) 800-5070,http://cleanitwell.com/,Yes,5,46,"4910 1st Ave S, St. Petersburg, FL 33707, USA",ChIJFZ0ieADjwogRhB5ODB_8q98,real,False,http://cleanitwell.com/,409,False,1437,,False,head,100,dead_site
Orlando,Dr Phillips Orlando FL,Pest control,Henderson Pest Elimination - Orlando Pest Control Services,(407) 577-1900,https://hpepestcontrol.com/,Yes,4,46,"7208 W Sand Lake Rd Ste 305, Orlando, FL 32819, USA",ChIJj48cnrh_54gR5pKiqN5YapI,real,True,https://hpepestcontrol.com/,404,False,2743,,False,head,97,dead_site
Tampa,South Tampa FL,Real estate agents,Premier Sotheby's International Realty,(813) 217-5288,https://www.premiersothebysrealty.com/real-estate-office/126/south-tampa,Yes,4.7,46,"744 S Village Cir, Tampa, FL 33606, USA",ChIJCZoq2nrDwogR9ofD6xs5d40,real,True,https://www.premiersothebysrealty.com/real-estate-office/126/south-tampa,connection_error,False,,,False,head,82,dead_site
Jacksonville,Mandarin Jacksonville FL,Real estate agents,Watson Realty Corp Mandarin South,(904) 268-3300,https://www.watsonrealtycorp.com/offices/mandarin-south/,Yes,4.8,45,"12710 San Jose Blvd, Jacksonville, FL 32223, USA",ChIJL7TDRe7O5YgROCAUtDMihlA,real,True,https://www.watsonrealtycorp.com/offices/mandarin-south/,dead,False,,,True,get,97,dead_site
Clearwater,Countryside Clearwater FL,Accountants,"Kristina Helferty, CPA",(727) 310-2000,http://www.helfertycpa.com/contact/,Yes,4.6,44,"2715 Cypress Dr, Clearwater, FL 33763, USA",ChIJ7SZ3i3TlwogR_kIcsg_XSYE,real,False,http://www.helfertycpa.com/contact/,dead,False,,,True,get,100,dead_site
Tampa,Carrollwood Tampa FL,Real estate agents,"Ruddy Hostia- REALTOR | CENTURY 21 ELITE LOCATIONS, INC",(813) 393-8202,https://www.ruddyhostia.com/,Yes,4.8,44,"11406 N Dale Mabry Hwy #107, Tampa, FL 33618, USA",ChIJjyUqoQnBwogRcXgc4AkWPYk,real,True,https://www.ruddyhostia.com/,503,False,2462,,False,head,97,dead_site
West Palm Beach,Boca Raton FL,Roofers,Greene’s Professional Roofing Services Boca Raton,(561) 556-0201,https://greenesprs.com/locations/boca-raton/,Yes,4.9,44,"51 S Montoya Cir, Boca Raton, FL 33433, USA",ChIJIdjQ8l-zr0wRp-sOey-9Zq0,real,True,https://greenesprs.com/locations/boca-raton/,404,False,2279,,False,head,97,dead_site
Tampa,Wesley Chapel FL,Chiropractors,Sovereignty Chiropractic,(813) 560-5323,https://www.sovereigntychiro.com/,Yes,4.9,43,"2224 Ashley Oaks Cir Ste 102, Wesley Chapel, FL 33544, USA",ChIJmea3aVuxwogRnU7TnQQi7nA,real,True,https://www.sovereigntychiro.com/,404,False,2116,,False,head,97,dead_site
Jacksonville,Fleming Island FL,Real estate agents,Kendra Peck Group Realtors Coldwell Banker Vanguard Realty,(904) 859-5771,http://www.kendrapeckgroup.com/,Yes,5,42,"4371 US-17 #101, Fleming Island, FL 32003, USA",ChIJoQrQf0vF5YgRs-gfpe82h8U,real,False,http://www.kendrapeckgroup.com/,503,False,2144,,False,head,100,dead_site
St. Petersburg,Pinellas Park FL,Landscapers,Aldo's Lawn Service and Tree Service,(727) 235-5293,http://www.aldoservice.com/,Yes,4.8,42,"8380 59th Way, Pinellas Park, FL 33781, USA",ChIJ9SQAfvTjwogRrT3O0wqk6qE,real,False,http://www.aldoservice.com/,connection_error,False,,,False,head,97,dead_site
Kissimmee,Downtown Kissimmee FL,Mortgage brokers,Columbus Capital Lending - Orlando,(407) 373-3632,https://www.columbuscl.com/OrlandoBranch.html,Yes,5,42,"600 N Thacker Ave D29, Kissimmee, FL 34741, USA",ChIJVYO7rpKF3YgRTFSQhey55Z0,real,True,https://www.columbuscl.com/OrlandoBranch.html,400,False,2131,,False,head,97,dead_site
West Palm Beach,Delray Beach FL,Mortgage brokers,Supreme Lending,(561) 330-0400,https://supremebest.com/find-a-loan-officer/florida/,Yes,4.9,42,"96 NE 5th Ave, Delray Beach, FL 33483, USA",ChIJSVmS58Tf2IgRQLgsLAnnloE,real,True,https://supremebest.com/find-a-loan-officer/florida/,404,False,1784,,False,head,97,dead_site
West Palm Beach,Wellington FL,Roofers,Pinewood Construction,(561) 309-0134,https://www.pinewoodconstructioninc.com/?keywordutm_source=google,Yes,4.9,42,"1065 Sterling Pine Pl, Loxahatchee, FL 33470, USA",ChIJC8ddH1cl2YgRE2tVrlCxMFA,real,True,https://www.pinewoodconstructioninc.com/?keywordutm_source=google,connection_error,False,,,False,head,82,dead_site
Orlando,College Park Orlando FL,Real estate agents,Florida Real Estate & Land Co.,(407) 425-3553,http://orlandosalesclub.com/,Yes,4.9,41,"618 E South St STE 500, Orlando, FL 32801, USA",ChIJGxB3V_x654gRD_Szq8B2eso,real,False,http://orlandosalesclub.com/,dead,False,,,True,get,100,dead_site
West Palm Beach,Palm Beach Gardens FL,Mortgage brokers,Arch Mortgage Corporation,(561) 775-2724,http://archmortgage.com/,Yes,5,41,"2560 RCA Blvd STE 114, Palm Beach Gardens, FL 33410, USA",ChIJJ3Bv6asq34gRlxDxhb-hrNo,real,False,http://archmortgage.com/,dead,False,1712,,True,get,100,dead_site
Jacksonville,Fleming Island FL,Mortgage brokers,Cliff Baker - CRS Realtor® Coldwell Banker Vanguard Realty,(904) 466-1020,http://realestatethatworks.com/,Yes,5,40,"4371 US-17 #101, Fleming Island, FL 32003, USA",ChIJ_WSw4tq15YgRMhxTvMH4Gj4,real,False,http://realestatethatworks.com/,503,False,1735,,False,head,100,dead_site
West Palm Beach,Boynton Beach FL,Real estate agents,The Keyes Company | Boynton Beach,(561) 752-5414,https://boyntonbeach.keyes.com/,Yes,4.4,40,"10921 S Jog Rd Suite 152, Boynton Beach, FL 33437, USA",ChIJp7ju-iMh2YgRBmC57zI8BoA,real,True,https://boyntonbeach.keyes.com/,dead,False,,,True,get,97,dead_site
